game_id,game_date,home_team,away_team,home_win_pct,away_win_pct,home_pythagorean,away_pythagorean,home_ops,away_ops,home_era,away_era,home_fip,away_fip,home_k_rate,away_k_rate,home_bb_rate,away_bb_rate,home_iso,away_iso,home_recent_form,away_recent_form,recent_form_diff,enhanced_form_momentum,win_pct_diff,pythagorean_diff,run_diff_diff,era_diff,ops_diff,fip_diff,k_rate_diff,bb_rate_diff,iso_diff,home_field_centered,rest_advantage,bullpen_fatigue_diff,home_bullpen_fatigue,away_bullpen_fatigue,games_played_diff,quality_home_advantage,offensive_edge,home_off_def_combo,away_off_def_combo,home_score,away_score,h2h_advantage,h2h_games_sample,series_game_number,series_fatigue,stadium_run_factor,is_dome_game,cross_country_travel,seasonal_offense_boost,pitcher_era_advantage,pitcher_fip_advantage,pitcher_k_rate_advantage,pitcher_control_advantage,pitcher_experience_advantage,pitcher_quality_advantage,pitcher_combined_advantage,is_weekend_game,is_friday_game,season_fatigue_factor,late_season_boost
778125,2025-04-29,Chicago White Sox,Milwaukee Brewers,0.3592233009708738,0.5980392156862745,0.414307731826355,0.6099994387783736,0.652,0.708,4.09,3.58,4.45,3.9,0.233,0.21,0.09,0.089,0.13,0.133,0.31606943269665344,0.39265843723494753,-0.07658900453829409,-0.10360455509942569,-0.2388159147154007,-0.1956917069520186,-170,-0.5099999999999998,-0.05599999999999994,-0.5500000000000003,0.02300000000000002,-0.0010000000000000009,-0.0030000000000000027,-0.048021537536671155,0.0,-0.10000000000000003,0.4,0.3,0,0.009397416651011613,0.028559999999999957,1.0620000000000003,1.6280000000000001,2.0,7.0,-0.25,4,1,0.0,0.95,0,0.0,-0.050000000000000044,-2.05,-1.395,-0.262,-0.014999999999999944,-0.711,-0.5111916666666667,-0.99257875,0,0,0.17777777777777778,0
778135,2025-04-29,Pittsburgh Pirates,Chicago Cubs,0.4077669902912621,0.5882352941176471,0.4191702823667894,0.6204566139307914,0.643,0.77,3.84,3.87,3.9,4.25,0.238,0.1989999999999999,0.084,0.088,0.11,0.19,0.37048012221724963,0.46365898277161943,-0.0931788605543698,-0.07112923808718898,-0.18046830382638496,-0.20128633156400205,-179,0.03000000000000025,-0.127,0.3500000000000001,0.03900000000000009,0.00399999999999999,-0.08,0.02315201537008571,0.0,0.5,0.0,0.5,0,-0.004660184242157944,-0.0038100000000000317,1.303,1.4,0.0,9.0,0.0,0,1,0.0,0.9215,0,0.0,-0.050000000000000044,-1.3150000000000002,-0.5150000000000001,-0.023999999999999966,-0.11000000000000051,0.27,-0.36225000000000035,-0.5331375000000002,0,0,0.17777777777777778,0
778126,2025-04-29,San Diego Padres,San Francisco Giants,0.5339805825242718,0.5242718446601942,0.5171939311277143,0.5225271093233569,0.69,0.687,3.65,3.62,3.9,3.63,0.19,0.2269999999999999,0.085,0.093,0.13,0.144,0.17779540697857574,0.6764933502892814,-0.4986979433107056,-0.18050725139773974,0.009708737864077666,-0.005333178195642607,-5,-0.029999999999999805,0.0029999999999998916,-0.27,-0.036999999999999894,0.007999999999999993,-0.013999999999999985,0.09164402854074583,0.0,0.0,0.6,0.6,0,-0.0004887539347743545,-8.999999999999616e-05,1.54,1.5670000000000002,7.0,4.0,-0.5,3,1,0.0,0.9215,0,0.0,-0.050000000000000044,0.135,-0.29000000000000004,0.041999999999999815,-0.06000000000000002,-0.16099999999999995,-0.046733333333333515,-0.046360000000000075,0,0,0.17777777777777778,0
778105,2025-04-30,San Diego Padres,San Francisco Giants,0.5339805825242718,0.5242718446601942,0.5171939311277143,0.5225271093233569,0.69,0.687,3.65,3.62,3.9,3.63,0.19,0.2269999999999999,0.085,0.093,0.13,0.144,0.3748533140824169,0.5199122883426628,-0.1450589742602459,-0.05861408523612588,0.009708737864077666,-0.005333178195642607,-5,-0.029999999999999805,0.0029999999999998916,-0.27,-0.036999999999999894,0.007999999999999993,-0.013999999999999985,0.09164402854074583,0.0,0.0,0.6,0.6,0,-0.0004887539347743545,-8.999999999999616e-05,1.54,1.5670000000000002,5.0,3.0,-0.25,4,2,0.02,0.9894,0,0.0,0.020000000000000018,0.26,0.17999999999999994,0.14199999999999996,0.09000000000000001,-0.4589999999999999,0.15031666666666688,0.1744475,0,0,0.18333333333333332,0
778114,2025-04-30,Toronto Blue Jays,Boston Red Sox,0.5922330097087378,0.5288461538461539,0.5418170594346077,0.5557264825782632,0.745,0.75,4.09,3.79,4.27,3.91,0.173,0.237,0.088,0.084,0.15,0.175,0.17013840582550888,0.6879119200420821,-0.5177735142165732,-0.4483984570343655,0.06338685586258397,-0.013909423143655508,-15,-0.2999999999999998,-0.0050000000000000044,-0.35999999999999943,-0.064,-0.00399999999999999,-0.024999999999999994,0.1940389062215463,0.0,0.20000000000000012,0.2,0.40000000000000013,-1,-0.002698969252967577,0.0015000000000000005,1.1550000000000002,1.46,7.0,6.0,0.2142857142857143,7,2,0.02,0.99,1,0.0,0.020000000000000018,-0.2649999999999999,0.14000000000000012,-0.025999999999999968,-0.04500000000000004,-0.31200000000000006,-0.07350833333333318,-0.05422624999999992,0,0,0.18333333333333332,0
778111,2025-04-30,Chicago White Sox,Milwaukee Brewers,0.3592233009708738,0.5980392156862745,0.414307731826355,0.6099994387783736,0.652,0.708,4.09,3.58,4.45,3.9,0.233,0.21,0.09,0.089,0.13,0.133,0.24461332259505875,0.537351760061628,-0.29273843746656925,-0.20005891627214403,-0.2388159147154007,-0.1956917069520186,-170,-0.5099999999999998,-0.05599999999999994,-0.5500000000000003,0.02300000000000002,-0.0010000000000000009,-0.0030000000000000027,-0.048021537536671155,0.0,-0.3,0.3,0.0,0,0.009397416651011613,0.028559999999999957,1.0620000000000003,1.6280000000000001,4.0,6.0,-0.3,5,2,0.02,1.02,0,0.0,0.020000000000000018,0.1200000000000001,-0.03000000000000025,0.08000000000000002,-0.00500000000000049,0.642,0.09225833333333316,0.05158874999999987,0,0,0.18333333333333332,0
778119,2025-04-30,Cincinnati Reds,St. Louis Cardinals,0.5145631067961165,0.5096153846153846,0.5386162755257543,0.4978768673199845,0.714,0.718,3.91,4.25,4.14,3.86,0.228,0.203,0.088,0.0819999999999999,0.148,0.142,0.8067120584951248,0.34046746550761275,0.4662445929875121,0.43821980564456753,0.004947722180731917,0.04073940820576982,37,0.33999999999999986,-0.0040000000000000036,-0.2799999999999998,0.024999999999999994,-0.006000000000000089,0.006000000000000005,0.10838363850359278,0.0,0.1,0.19999999999999998,0.3,0,0.004415485291824458,-0.0013600000000000005,1.3039999999999998,0.968,1.0,9.0,0.5,1,2,0.02,1.0812000000000002,0,0.0,0.020000000000000018,-8.105,-4.43,-0.08200000000000002,-0.79,-0.46,-0.5920833333333332,-3.3574625,0,0,0.18333333333333332,0
778134,2025-04-30,Cincinnati Reds,St. Louis Cardinals,0.5145631067961165,0.5096153846153846,0.5386162755257543,0.4978768673199845,0.714,0.718,3.91,4.25,4.14,3.86,0.228,0.203,0.088,0.0819999999999999,0.148,0.142,0.8067120584951248,0.34046746550761275,0.4662445929875121,0.43821980564456753,0.004947722180731917,0.04073940820576982,37,0.33999999999999986,-0.0040000000000000036,-0.2799999999999998,0.024999999999999994,-0.006000000000000089,0.006000000000000005,0.10838363850359278,0.0,0.1,0.19999999999999998,0.3,0,0.004415485291824458,-0.0013600000000000005,1.3039999999999998,0.968,0.0,6.0,0.5,1,2,0.02,1.0812000000000002,0,0.0,0.020000000000000018,0.18000000000000016,0.2549999999999999,0.08599999999999997,-0.2,0.05099999999999994,0.031233333333333335,0.100635,0,0,0.18333333333333332,0
778110,2025-04-30,Houston Astros,Detroit Tigers,0.5825242718446602,0.5769230769230769,0.5721531022416252,0.5699249869163227,0.731,0.736,3.6,3.83,3.69,3.83,0.21,0.2319999999999999,0.078,0.085,0.149,0.168,0.741248264805335,0.5243465662079543,0.21690169859738073,0.07353311869476548,0.005601194921583286,0.0022281153253025376,-4,0.22999999999999998,-0.0050000000000000044,0.14000000000000012,-0.02199999999999991,0.007000000000000006,-0.019000000000000017,0.10328452785780162,0.0,-0.10000000000000009,0.8,0.7,0,0.00023012983938660466,-0.0011500000000000008,1.6309999999999998,1.4059999999999997,4.0,7.0,0.5,2,3,0.04,0.99,1,0.0,0.020000000000000018,-0.14000000000000012,-1.105,0.274,0.35500000000000004,-0.45,0.16845833333333327,-0.17793125,0,0,0.18333333333333332,0
778104,2025-04-30,Seattle Mariners,Los Angeles Angels,0.5339805825242718,0.4757281553398058,0.5204435477332691,0.4309030323368037,0.736,0.716,3.91,4.67,4.03,4.66,0.23,0.257,0.088,0.079,0.165,0.176,0.7944887298269937,0.152552716107376,0.6419360137196177,0.4781036739000525,0.05825242718446605,0.08954051539646535,86,0.7599999999999998,0.020000000000000018,0.6299999999999999,-0.026999999999999996,-0.008999999999999994,-0.010999999999999982,0.10196643084482326,0.0,-0.5,0.8,0.3,0,0.009130126770983517,0.015200000000000009,1.3259999999999996,0.5460000000000003,9.0,3.0,-0.16666666666666669,3,2,0.02,0.9996,0,0.0,0.020000000000000018,-0.52,-0.3099999999999996,-0.045999999999999985,0.015000000000000013,-0.3010000000000001,-0.09260833333333335,-0.22834124999999988,0,0,0.18333333333333332,0
778112,2025-04-30,Pittsburgh Pirates,Chicago Cubs,0.4077669902912621,0.5882352941176471,0.4191702823667894,0.6204566139307914,0.643,0.77,3.84,3.87,3.9,4.25,0.238,0.1989999999999999,0.084,0.088,0.11,0.19,0.27529252823942446,0.6123326523004538,-0.3370401240610293,-0.18022636710044615,-0.18046830382638496,-0.20128633156400205,-179,0.03000000000000025,-0.127,0.3500000000000001,0.03900000000000009,0.00399999999999999,-0.08,0.02315201537008571,0.0,0.19999999999999998,0.0,0.19999999999999998,0,-0.004660184242157944,-0.0038100000000000317,1.303,1.4,4.0,3.0,-0.5,1,2,0.02,0.9894,0,0.0,0.020000000000000018,-1.21,-0.5199999999999998,-0.11399999999999982,-0.05000000000000001,-0.561,-0.4496499999999999,-0.5302474999999999,0,0,0.18333333333333332,0
778113,2025-04-30,Tampa Bay Rays,Kansas City Royals,0.5145631067961165,0.4854368932038835,0.570598018833313,0.4706136560069144,0.728,0.679,3.85,3.5,4.22,3.85,0.22,0.186,0.081,0.064,0.148,0.135,0.5857978506724387,0.733618162355518,-0.1478203116830793,-0.14414161588452362,0.029126213592232997,0.09998436282639855,86,-0.3500000000000001,0.04899999999999993,-0.36999999999999966,0.034,-0.017,0.012999999999999984,0.03743736115751184,0.0,-0.3,0.6,0.3,0,0.0037431507012355837,-0.01714999999999998,1.3780000000000001,1.6790000000000003,0.0,3.0,-0.5,1,2,0.02,0.98,1,0.0,0.020000000000000018,-0.16000000000000014,0.10000000000000009,0.008000000000000007,0.05499999999999998,0.19099999999999995,0.02469166666666678,-0.0014462499999999992,0,0,0.18333333333333332,0
778115,2025-04-30,Baltimore Orioles,New York Yankees,0.4411764705882353,0.5490196078431373,0.3875096566163216,0.6097560975609756,0.698,0.787,4.99,3.89,4.56,3.95,0.235,0.226,0.074,0.099,0.158,0.201,0.2893107926949728,0.6292980451189792,-0.33998725242400646,-0.48464931349948176,-0.10784313725490202,-0.222246440944654,-213,-1.1,-0.08900000000000008,-0.6099999999999994,0.00899999999999998,0.02500000000000001,-0.04300000000000001,-0.015620338507037701,0.0,0.0,0.9,0.9,1,0.0034715646395398593,0.0979000000000001,0.20800000000000018,1.3969999999999998,5.0,4.0,0.0,4,3,0.04,1.0506,0,0.0,0.020000000000000018,0.3799999999999999,0.5999999999999996,0.126,-0.05499999999999998,0.322,0.14234166666666664,0.2833012499999999,0,0,0.18333333333333332,0
778118,2025-04-30,Philadelphia Phillies,Washington Nationals,0.5686274509803921,0.4019607843137255,0.5716286769387495,0.3902439024390244,0.735,0.7,3.71,5.2,3.6,4.47,0.208,0.205,0.09,0.078,0.154,0.144,0.6452646736956127,0.39824240297060015,0.24702227072501254,0.03087166796906397,0.16666666666666663,0.18138477449972512,173,1.4900000000000002,0.03500000000000003,0.8699999999999997,0.0030000000000000027,-0.011999999999999997,0.010000000000000009,0.16601942685234117,0.0,0.19999999999999996,0.8,1.0,1,0.030113396302185513,0.05215000000000005,1.525,0.0,7.0,2.0,0.25,4,2,0.02,1.0404,0,0.0,0.020000000000000018,0.1549999999999998,0.605,0.07200000000000023,0.0,-0.6920000000000001,0.11486666666666678,0.22163000000000002,0,0,0.18333333333333332,0
778102,2025-04-30,Colorado Rockies,Atlanta Braves,0.2549019607843137,0.4356435643564356,0.2640739153286257,0.488181320339305,0.68,0.705,5.54,4.05,4.86,4.04,0.264,0.228,0.07,0.091,0.151,0.145,0.1,0.7800726184767988,-0.6800726184767988,-0.4474762298937299,-0.18074160357212188,-0.22410740501067933,-237,-1.4900000000000002,-0.02499999999999991,-0.8200000000000003,0.036000000000000004,0.02099999999999999,0.006000000000000005,-0.03723551373667644,0.0,0.3,0.3,0.6,0,0.008344754357766061,0.037249999999999873,-0.3600000000000003,1.1550000000000002,2.0,1.0,-0.5,2,3,0.04,1.1729999999999998,0,0.0,0.020000000000000018,-2.08,-1.6400000000000001,-0.27999999999999997,-0.18499999999999994,-0.2089999999999999,-0.6743083333333333,-1.11489625,0,0,0.18333333333333332,0
778117,2025-04-30,New York Mets,Arizona Diamondbacks,0.5728155339805825,0.4854368932038835,0.5523643740308551,0.5135897223248415,0.733,0.775,3.59,4.58,3.81,4.29,0.21,0.204,0.092,0.092,0.169,0.193,0.7425723696913938,0.30985614488093255,0.4327162248104613,0.37950659195530156,0.08737864077669899,0.038774651706013685,31,0.9900000000000002,-0.04200000000000004,0.48,0.006000000000000005,0.0,-0.023999999999999994,0.14496335494653745,0.0,-0.7,1.0,0.3,-1,0.0056209035981872255,-0.04158000000000005,1.6430000000000002,0.6949999999999998,3.0,4.0,0.5,1,2,0.02,0.9996,0,0.0,0.020000000000000018,-0.9199999999999999,-0.050000000000000044,-0.07599999999999996,0.09000000000000001,-0.14099999999999993,-0.2013166666666666,-0.27439749999999996,0,0,0.18333333333333332,0
778109,2025-04-30,Los Angeles Dodgers,Miami Marlins,0.5825242718446602,0.4752475247524752,0.5640623935699203,0.4412522031611502,0.774,0.707,4.28,4.48,4.27,4.1,0.216,0.208,0.094,0.078,0.19,0.139,0.7528201360367346,0.218115632518604,0.5347045035181306,0.37740695059795126,0.10727674709218493,0.12281019040877006,120,0.20000000000000018,0.06700000000000006,-0.16999999999999993,0.008000000000000007,-0.016,0.05099999999999999,0.14893345001994107,0.0,0.09999999999999998,0.9,1.0,0,0.018290545355184002,0.013400000000000023,0.9939999999999998,0.7269999999999994,12.0,7.0,0.5,2,3,0.04,0.9588,0,0.02,0.020000000000000018,0.1200000000000001,-0.875,0.1060000000000002,-0.25,-0.512,-0.16071666666666656,-0.2291574999999999,0,0,0.18333333333333332,0
778116,2025-04-30,Cleveland Guardians,Minnesota Twins,0.5,0.4803921568627451,0.4574463989005814,0.4897388229482196,0.67,0.713,3.92,4.17,4.09,3.8,0.223,0.223,0.088,0.079,0.148,0.16,0.496532123274074,0.6404972547766374,-0.14396513150256346,-0.31321980564456753,0.019607843137254888,-0.03229242404763816,-26,0.25,-0.04299999999999993,-0.29000000000000004,0.0,-0.008999999999999994,-0.01200000000000001,0.09027740504957071,0.0,-0.7000000000000002,0.9000000000000001,0.19999999999999998,0,-0.0029152762457811277,-0.010749999999999982,1.25,1.0430000000000001,4.0,2.0,0.0,2,3,0.04,0.9996,0,0.0,0.020000000000000018,0.06999999999999984,-0.06999999999999984,0.10199999999999998,-0.15,0.382,0.011716666666666653,-0.0003425000000000032,0,0,0.18333333333333332,0
778098,2025-05-01,San Francisco Giants,Colorado Rockies,0.5242718446601942,0.2549019607843137,0.5225271093233569,0.2640739153286257,0.687,0.68,3.62,5.54,3.63,4.86,0.2269999999999999,0.264,0.093,0.07,0.144,0.151,0.41184968130635824,0.22254321727523163,0.1893064640311266,0.2493005309299625,0.26936988387588046,0.2584531939947312,266,1.92,0.007000000000000006,1.2300000000000004,-0.037000000000000116,-0.022999999999999993,-0.007000000000000006,0.21999999999999997,0.0,0.0,0.6,0.6,1,0.05685970267884086,0.013440000000000011,1.5670000000000002,-0.3600000000000003,3.0,4.0,-0.16666666666666669,3,1,0.0,0.969,0,0.0,0.020000000000000018,0.2450000000000001,-0.2450000000000001,0.04199999999999998,-0.145,-0.11,-0.06320833333333342,-0.022831250000000015,0,0,0.18888888888888888,0
778097,2025-05-01,Tampa Bay Rays,Kansas City Royals,0.5145631067961165,0.4854368932038835,0.570598018833313,0.4706136560069144,0.728,0.679,3.85,3.5,4.22,3.85,0.22,0.186,0.081,0.064,0.148,0.135,0.459473548301501,0.8015195701933061,-0.3420460218918051,-0.1725903827928405,0.029126213592232997,0.09998436282639855,86,-0.3500000000000001,0.04899999999999993,-0.36999999999999966,0.034,-0.017,0.012999999999999984,0.03743736115751184,0.0,0.0,0.6,0.6,0,0.0037431507012355837,-0.01714999999999998,1.3780000000000001,1.6790000000000003,2.0,8.0,-0.5,2,3,0.04,0.98,1,0.0,0.020000000000000018,-0.855,-0.1499999999999999,0.02200000000000002,-0.075,0.01,-0.21929166666666666,-0.29099374999999994,0,0,0.18888888888888888,0
778100,2025-05-01,Pittsburgh Pirates,Chicago Cubs,0.4077669902912621,0.5882352941176471,0.4191702823667894,0.6204566139307914,0.643,0.77,3.84,3.87,3.9,4.25,0.238,0.1989999999999999,0.084,0.088,0.11,0.19,0.4428708412820071,0.4556351924111368,-0.012764351129129714,-0.12214252212558502,-0.18046830382638496,-0.20128633156400205,-179,0.03000000000000025,-0.127,0.3500000000000001,0.03900000000000009,0.00399999999999999,-0.08,0.02315201537008571,0.0,-0.1,0.3,0.19999999999999998,0,-0.004660184242157944,-0.0038100000000000317,1.303,1.4,3.0,8.0,0.0,2,3,0.04,0.9894,0,0.0,0.020000000000000018,1.0749999999999997,1.285,0.21400000000000002,0.0,0.25,0.5778333333333332,0.7194749999999998,0,0,0.18888888888888888,0
778095,2025-05-01,Toronto Blue Jays,Boston Red Sox,0.5922330097087378,0.5288461538461539,0.5418170594346077,0.5557264825782632,0.745,0.75,4.09,3.79,4.27,3.91,0.173,0.237,0.088,0.084,0.15,0.175,0.3537049101886983,0.5342817825881592,-0.18057687239946085,-0.3963166467292421,0.06338685586258397,-0.013909423143655508,-15,-0.2999999999999998,-0.0050000000000000044,-0.35999999999999943,-0.064,-0.00399999999999999,-0.024999999999999994,0.1940389062215463,0.0,-0.09999999999999998,0.5,0.4,0,-0.002698969252967577,0.0015000000000000005,1.1550000000000002,1.46,4.0,2.0,0.25,8,3,0.04,0.99,1,0.0,0.020000000000000018,1.7699999999999996,1.06,0.08400000000000002,0.020000000000000018,0.06799999999999998,0.1970333333333334,0.7568549999999999,0,0,0.18888888888888888,0
778108,2025-05-01,Cleveland Guardians,Minnesota Twins,0.5,0.4803921568627451,0.4574463989005814,0.4897388229482196,0.67,0.713,3.92,4.17,4.09,3.8,0.223,0.223,0.088,0.079,0.148,0.16,0.5917885169880797,0.508881919493635,0.08290659749444462,-0.30489977466167884,0.019607843137254888,-0.03229242404763816,-26,0.25,-0.04299999999999993,-0.29000000000000004,0.0,-0.008999999999999994,-0.01200000000000001,0.09027740504957071,0.0,-0.09999999999999998,0.6,0.5,0,-0.0029152762457811277,-0.010749999999999982,1.25,1.0430000000000001,4.0,3.0,0.16666666666666663,3,4,0.06,0.9996,0,0.0,0.020000000000000018,0.45999999999999974,0.06000000000000005,-0.066,0.08499999999999945,-0.31799999999999995,0.08717499999999967,0.14262624999999982,0,0,0.18888888888888888,0
778107,2025-05-01,Cincinnati Reds,St. Louis Cardinals,0.5145631067961165,0.5096153846153846,0.5386162755257543,0.4978768673199845,0.714,0.718,3.91,4.25,4.14,3.86,0.228,0.203,0.088,0.0819999999999999,0.148,0.142,0.4898388867330321,0.601302498145976,-0.11146361141294392,-0.08503312652799713,0.004947722180731917,0.04073940820576982,37,0.33999999999999986,-0.0040000000000000036,-0.2799999999999998,0.024999999999999994,-0.006000000000000089,0.006000000000000005,0.10838363850359278,0.0,-0.1,0.3,0.19999999999999998,0,0.004415485291824458,-0.0013600000000000005,1.3039999999999998,0.968,9.0,1.0,-0.16666666666666669,3,4,0.06,1.0812000000000002,0,0.0,0.020000000000000018,1.0,0.04499999999999993,0.066,-0.055000000000000014,-0.03,0.21387499999999993,0.29828125,0,0,0.18888888888888888,0
778101,2025-05-01,Los Angeles Angels,Detroit Tigers,0.4757281553398058,0.5769230769230769,0.4309030323368037,0.5699249869163227,0.716,0.736,4.67,3.83,4.66,3.83,0.257,0.2319999999999999,0.079,0.085,0.176,0.168,0.11965550520956435,0.6242537463476444,-0.50459824113808,-0.4577987380571883,-0.10119492158327109,-0.13902195457951894,-132,-0.8399999999999999,-0.020000000000000018,-0.8300000000000001,0.025000000000000105,0.006000000000000005,0.00799999999999998,0.02557527824164363,0.0,0.7,0.3,1.0,1,-0.0035555251700683395,0.016800000000000013,0.5460000000000003,1.4059999999999997,4.0,10.0,0.0,0,1,0.0,0.9792,0,0.0,0.020000000000000018,0.08499999999999996,-0.1399999999999999,0.064,-0.21499999999999997,0.3,-0.04495833333333343,-0.03994374999999999,0,0,0.18888888888888888,0
778103,2025-05-01,New York Mets,Arizona Diamondbacks,0.5728155339805825,0.4854368932038835,0.5523643740308551,0.5135897223248415,0.733,0.775,3.59,4.58,3.81,4.29,0.21,0.204,0.092,0.092,0.169,0.193,0.5997612045493367,0.45868212799683067,0.141079076552506,0.32397441388703385,0.08737864077669899,0.038774651706013685,31,0.9900000000000002,-0.04200000000000004,0.48,0.006000000000000005,0.0,-0.023999999999999994,0.14496335494653745,0.0,-0.5,0.8,0.3,-1,0.0056209035981872255,-0.04158000000000005,1.6430000000000002,0.6949999999999998,2.0,4.0,0.0,2,3,0.04,0.9996,0,0.0,0.020000000000000018,1.895,0.7700000000000002,0.03999999999999998,-0.11000000000000003,-0.408,0.42321666666666663,0.7212325,0,0,0.18888888888888888,0
778099,2025-05-01,Philadelphia Phillies,Washington Nationals,0.5686274509803921,0.4019607843137255,0.5716286769387495,0.3902439024390244,0.735,0.7,3.71,5.2,3.6,4.47,0.208,0.205,0.09,0.078,0.154,0.144,0.7241958106530957,0.3146306598260069,0.4095651508270888,0.16686583557600973,0.16666666666666663,0.18138477449972512,173,1.4900000000000002,0.03500000000000003,0.8699999999999997,0.0030000000000000027,-0.011999999999999997,0.010000000000000009,0.16601942685234117,0.0,0.5,0.5,1.0,1,0.030113396302185513,0.05215000000000005,1.525,0.0,2.0,4.0,0.30000000000000004,5,3,0.04,1.0404,0,0.0,0.020000000000000018,-0.17999999999999994,-0.5300000000000002,-0.010000000000000009,-0.059999999999999984,-0.06899999999999999,-0.17326666666666668,-0.21449000000000007,0,0,0.18888888888888888,0
